dt,x,y,position,velocity,acceleration,jerk,heading
0.025000,9.444674,17.202400,14.254013,2.609093,-5.314154,-4.899762,0.085180
0.025000,9.506314,17.207331,14.315849,2.473474,-5.424770,-4.424632,0.074510
0.025000,9.564556,17.211391,14.374233,2.335364,-5.524393,-3.984942,0.064739
0.025000,9.619332,17.214696,14.429109,2.195017,-5.613889,-3.579838,0.055813
0.025000,9.670580,17.217349,14.480426,2.052665,-5.694080,-3.207646,0.047683
0.025000,9.718247,17.219447,14.528139,1.908522,-5.765733,-2.866098,0.040306
0.025000,9.762287,17.221075,14.572208,1.762783,-5.829547,-2.552558,0.033642
0.025000,9.802658,17.222313,14.612599,1.615629,-5.886160,-2.264535,0.027658
0.025000,9.839328,17.223229,14.649279,1.467225,-5.936143,-1.999293,0.022322
0.025000,9.872264,17.223886,14.682223,1.317725,-5.979999,-1.754257,0.017609
0.025000,9.901442,17.224340,14.711404,1.167271,-6.018176,-1.527083,0.013494
0.025000,9.926840,17.224638,14.736804,1.015994,-6.051060,-1.315354,0.009957
0.025000,9.948440,17.224821,14.758405,0.864020,-6.078983,-1.116943,0.006982
0.025000,9.966226,17.224923,14.776191,0.711464,-6.102229,-0.929831,0.004555
0.025000,9.980187,17.224974,14.790152,0.558438,-6.121030,-0.752043,0.002664
0.025000,9.990314,17.224994,14.800279,0.405049,-6.135575,-0.581801,0.001299
0.025000,9.996599,17.224999,14.806563,0.251399,-6.146010,-0.417396,0.000456
0.025000,9.999390,17.225000,14.809355,0.111660,-5.589557,22.258111,0.000082
0.025000,10.000000,17.225000,14.809965,0.024399,-3.490412,83.965814,0.000000
0.025000,10.000000,17.225000,14.809965,0.000000,-0.975979,100.577335,0.000000
