dt,x,y,position,velocity,acceleration,jerk,heading
0.025000,8.190283,4.993351,6.560592,6.961211,-0.080883,-0.001879,0.001857
0.025000,8.364262,4.993760,6.734571,6.959188,-0.080931,-0.001937,0.002853
0.025000,8.538190,4.994346,6.908501,6.957164,-0.080981,-0.001989,0.003897
0.025000,8.712067,4.995118,7.082379,6.955138,-0.081032,-0.002033,0.004992
0.025000,8.885892,4.996085,7.256207,6.953111,-0.081083,-0.002070,0.006135
0.025000,9.059665,4.997254,7.429984,6.951082,-0.081136,-0.002098,0.007328
0.025000,9.233386,4.998634,7.603710,6.949053,-0.081189,-0.002118,0.008571
0.025000,9.407054,5.000234,7.777386,6.947021,-0.081242,-0.002128,0.009863
0.025000,9.580669,5.002062,7.951010,6.944989,-0.081295,-0.002128,0.011205
0.025000,9.754231,5.004127,8.124584,6.942955,-0.081348,-0.002120,0.012596
0.025000,9.927738,5.006437,8.298107,6.940920,-0.081401,-0.002099,0.014037
0.025000,10.101191,5.009001,8.471579,6.938884,-0.081452,-0.002070,0.015528
0.025000,10.274589,5.011826,8.645001,6.936847,-0.081503,-0.002028,0.017068
0.025000,10.447932,5.014922,8.818371,6.934808,-0.081552,-0.001975,0.018658
0.025000,10.621218,5.018297,8.991690,6.932768,-0.081600,-0.001911,0.020298
0.025000,10.794448,5.021960,9.164958,6.930727,-0.081646,-0.001833,0.021987
0.025000,10.967620,5.025918,9.338175,6.928684,-0.081690,-0.001743,0.023727
0.025000,11.140733,5.030180,9.511341,6.926641,-0.081731,-0.001640,0.025516
0.025000,11.313788,5.034755,9.684456,6.924597,-0.081769,-0.001523,0.027355
0.025000,11.486782,5.039652,9.857520,6.922552,-0.081803,-0.001392,0.029244
0.025000,11.659716,5.044877,10.030533,6.920506,-0.081835,-0.001247,0.031183
0.025000,11.832588,5.050441,10.203494,6.918459,-0.081862,-0.001086,0.033172
0.025000,12.005397,5.056351,10.376404,6.916412,-0.081885,-0.000911,0.035210
0.025000,12.178143,5.062616,10.549263,6.914365,-0.081903,-0.000720,0.037299
0.025000,12.350823,5.069244,10.722071,6.912317,-0.081915,-0.000512,0.039438
0.025000,12.523438,5.076244,10.894828,6.910269,-0.081923,-0.000289,0.041626
0.025000,12.695986,5.083623,11.067534,6.908221,-0.081924,-0.000048,0.043865
0.025000,12.868466,5.091391,11.240188,6.906173,-0.081919,0.000210,0.046153
0.025000,13.040876,5.099555,11.412791,6.904125,-0.081906,0.000485,0.048492
0.025000,13.213215,5.108124,11.585343,6.902078,-0.081887,0.000779,0.050880
0.025000,13.385481,5.117106,11.757844,6.900031,-0.081860,0.001091,0.053318
0.025000,13.557674,5.126510,11.930293,6.897986,-0.081824,0.001422,0.055806
0.025000,13.729792,5.136344,12.102692,6.895941,-0.081780,0.001772,0.058344
0.025000,13.901833,5.146615,12.275039,6.893898,-0.081726,0.002141,0.060932
0.025000,14.073796,5.157333,12.447336,6.891856,-0.081663,0.002529,0.063570
0.025000,14.245679,5.168506,12.619581,6.889817,-0.081590,0.002938,0.066257
0.025000,14.417480,5.180141,12.791776,6.887779,-0.081505,0.003367,0.068994
0.025000,14.589197,5.192247,12.963919,6.885744,-0.081410,0.003817,0.071781
0.025000,14.760829,5.204832,13.136012,6.883711,-0.081303,0.004287,0.074617
0.025000,14.932374,5.217904,13.308054,6.881682,-0.081183,0.004778,0.077503
0.025000,15.103829,5.231471,13.480046,6.879655,-0.081051,0.005291,0.080438
0.025000,15.275193,5.245542,13.651986,6.877633,-0.080906,0.005824,0.083422
0.025000,15.446464,5.260124,13.823877,6.875614,-0.080746,0.006379,0.086456
0.025000,15.617639,5.275225,13.995717,6.873600,-0.080572,0.006956,0.089539
0.025000,15.788717,5.290854,14.167506,6.871590,-0.080383,0.007554,0.092671
0.025000,15.959694,5.307017,14.339246,6.869586,-0.080179,0.008174,0.095852
0.025000,16.130569,5.323724,14.510936,6.867587,-0.079959,0.008816,0.099081
0.025000,16.301339,5.340982,14.682576,6.865594,-0.079722,0.009480,0.102359
0.025000,16.472002,5.358798,14.854166,6.863607,-0.079467,0.010164,0.105686
0.025000,16.642554,5.377181,15.025706,6.861627,-0.079196,0.010872,0.109061
0.025000,16.812995,5.396138,15.197198,6.859655,-0.078906,0.011600,0.112484
0.025000,16.983320,5.415677,15.368640,6.857690,-0.078597,0.012349,0.115954
0.025000,17.153527,5.435805,15.540033,6.855733,-0.078269,0.013120,0.119473
0.025000,17.323614,5.456530,15.711378,6.853785,-0.077921,0.013911,0.123039
0.025000,17.493577,5.477859,15.882674,6.851846,-0.077553,0.014723,0.126653
0.025000,17.663413,5.499800,16.053922,6.849917,-0.077164,0.015556,0.130313
0.025000,17.833120,5.522361,16.225122,6.847998,-0.076754,0.016406,0.134020
0.025000,18.002695,5.545548,16.396274,6.846090,-0.076322,0.017279,0.137774
0.025000,18.172133,5.569368,16.567379,6.844193,-0.075868,0.018168,0.141574
0.025000,18.341433,5.593830,16.738437,6.842309,-0.075391,0.019077,0.145420
0.025000,18.510590,5.618939,16.909448,6.840436,-0.074891,0.020001,0.149312
0.025000,18.679602,5.644704,17.080412,6.838577,-0.074367,0.020946,0.153249
0.025000,18.848465,5.671130,17.251330,6.836732,-0.073820,0.021904,0.157231
0.025000,19.017176,5.698225,17.422203,6.834900,-0.073248,0.022879,0.161258
0.025000,19.185731,5.725996,17.593030,6.833084,-0.072651,0.023869,0.165329
0.025000,19.353934,5.754415,17.763618,6.823500,-0.383366,-12.428607,0.169439
0.025000,19.520541,5.783271,17.932705,6.763478,-2.400887,-80.700820,0.173557
0.025000,19.683643,5.812208,18.098354,6.625960,-5.500706,-123.992793,0.177633
0.025000,19.842389,5.841035,18.259696,6.453680,-6.891205,-55.619952,0.181643
0.025000,19.996787,5.869707,18.416734,6.281539,-6.885652,0.222135,0.185583
0.025000,20.146848,5.898180,18.569472,6.109531,-6.880305,0.213889,0.189451
0.025000,20.292580,5.926411,18.717914,5.937652,-6.875162,0.205705,0.193242
0.025000,20.433993,5.954355,18.862061,5.765897,-6.870222,0.197588,0.196954
0.025000,20.571096,5.981971,19.001918,5.594259,-6.865483,0.189564,0.200584
0.025000,20.703898,6.009217,19.137486,5.422736,-6.860943,0.181628,0.204129
0.025000,20.832410,6.036052,19.268769,5.251321,-6.856597,0.173812,0.207587
0.025000,20.956639,6.062436,19.395769,5.080010,-6.852444,0.166116,0.210955
0.025000,21.076596,6.088329,19.518489,4.908798,-6.848481,0.158548,0.214230
0.025000,21.192291,6.113693,19.636931,4.737680,-6.844703,0.151124,0.217411
0.025000,21.303731,6.138491,19.751097,4.566653,-6.841106,0.143850,0.220495
0.025000,21.410927,6.162686,19.860990,4.395710,-6.837688,0.136723,0.223480
0.025000,21.513888,6.186242,19.966611,4.224849,-6.834444,0.129768,0.226364
0.025000,21.612623,6.209126,20.067963,4.054065,-6.831370,0.122965,0.229145
0.025000,21.707139,6.231305,20.165047,3.883354,-6.828461,0.116340,0.231821
0.025000,21.797447,6.252746,20.257865,3.712711,-6.825714,0.109877,0.234392
0.025000,21.883553,6.273418,20.346418,3.542133,-6.823125,0.103582,0.236854
0.025000,21.965467,6.293293,20.430708,3.371615,-6.820688,0.097469,0.239207
0.025000,22.043196,6.312342,20.510737,3.201155,-6.818400,0.091513,0.241450
0.025000,22.116747,6.330537,20.586506,3.030749,-6.816257,0.085725,0.243580
0.025000,22.186129,6.347853,20.658016,2.860393,-6.814254,0.080110,0.245597
0.025000,22.251347,6.364267,20.725268,2.690083,-6.812388,0.074641,0.247500
0.025000,22.312409,6.379754,20.788263,2.519816,-6.810655,0.069336,0.249287
0.025000,22.369321,6.394293,20.847003,2.349590,-6.809051,0.064181,0.250958
0.025000,22.422089,6.407865,20.901488,2.179401,-6.807571,0.059164,0.252511
0.025000,22.470718,6.420449,20.951719,2.009246,-6.806214,0.054288,0.253946
0.025000,22.515214,6.432029,20.997697,1.839121,-6.804976,0.049535,0.255263
0.025000,22.555581,6.442589,21.039423,1.669025,-6.803853,0.044913,0.256460
0.025000,22.591824,6.452114,21.076897,1.498954,-6.802843,0.040395,0.257536
0.025000,22.623947,6.460591,21.110119,1.328905,-6.801944,0.035984,0.258492
0.025000,22.651953,6.468009,21.139091,1.158876,-6.801152,0.031664,0.259327
0.025000,22.675846,6.474357,21.163813,0.988865,-6.800466,0.027435,0.260039
0.025000,22.695628,6.479626,21.184285,0.818868,-6.799884,0.023276,0.260630
0.025000,22.711301,6.483810,21.200507,0.648882,-6.799405,0.019174,0.261099
0.025000,22.722868,6.486903,21.212479,0.478907,-6.799026,0.015141,0.261445
0.025000,22.730328,6.488900,21.220203,0.308938,-6.798748,0.011133,0.261668
0.025000,22.733871,6.489849,21.223871,0.146721,-6.488686,12.402483,0.261774
0.025000,22.734710,6.490074,21.224739,0.034743,-4.479104,80.383282,0.261799
0.025000,22.734710,6.490074,21.224739,0.000000,-1.389735,123.574739,0.261799
