dt,x,y,position,velocity,acceleration,jerk,heading
0.025000,21.020736,18.501285,13.522110,2.770969,-7.169146,-0.501040,1.553996
0.025000,21.021757,18.566063,13.586896,2.591447,-7.180878,-0.469294,1.556077
0.025000,21.022586,18.626349,13.647188,2.411652,-7.191819,-0.437653,1.558041
0.025000,21.023246,18.682135,13.702978,2.231602,-7.201973,-0.406136,1.559882
0.025000,21.023762,18.733415,13.754261,2.051319,-7.211342,-0.374760,1.561594
0.025000,21.024156,18.780184,13.801031,1.870821,-7.219930,-0.343537,1.563171
0.025000,21.024447,18.822436,13.843284,1.690127,-7.227742,-0.312476,1.564610
0.025000,21.024656,18.860167,13.881016,1.509257,-7.234781,-0.281580,1.565906
0.025000,21.024800,18.893373,13.914221,1.328231,-7.241053,-0.250849,1.567055
0.025000,21.024893,18.922049,13.942898,1.147067,-7.246560,-0.220278,1.568053
0.025000,21.024949,18.946194,13.967043,0.965784,-7.251306,-0.189857,1.568898
0.025000,21.024979,18.965804,13.986653,0.784402,-7.255295,-0.159575,1.569587
0.025000,21.024994,18.980877,14.001726,0.602939,-7.258531,-0.129415,1.570119
0.025000,21.024999,18.991413,14.012262,0.421413,-7.261015,-0.099358,1.570492
0.025000,21.025000,18.997409,14.018258,0.239845,-7.262749,-0.069383,1.570704
0.025000,21.025000,18.999636,14.020485,0.089089,-6.030237,49.300477,1.570783
0.025000,21.025000,19.000000,14.020849,0.014563,-2.981031,121.968257,1.570796
0.025000,21.025000,19.000000,14.020849,0.000000,-0.582521,95.940411,1.570796
