dt,x,y,position,velocity,acceleration,jerk,heading
0.025000,16.004873,1.986675,14.413972,7.156490,0.162128,-0.018976,6.260210
0.025000,16.183847,1.982912,14.592985,7.160530,0.161603,-0.020964,6.264126
0.025000,16.362934,1.979856,14.772099,7.164556,0.161027,-0.023060,6.268139
0.025000,16.542133,1.977527,14.951314,7.168566,0.160395,-0.025264,6.272251
0.025000,16.721440,1.975942,15.130627,7.172559,0.159706,-0.027578,6.276460
0.025000,16.900852,1.975120,15.310041,7.176532,0.158956,-0.030000,6.280765
0.025000,17.095590,1.975802,15.504780,7.789578,24.521833,974.515088,0.016901
0.025000,17.312528,1.983859,15.721867,8.683489,35.756412,449.383167,0.057977
0.025000,17.534118,2.001782,15.944181,8.892549,8.362405,-1095.760294,0.104156
0.025000,17.760493,2.031324,16.172475,9.131770,9.568870,48.258591,0.156175
0.025000,17.991528,2.074572,16.407524,9.401927,10.806280,49.496405,0.214792
0.025000,18.226659,2.133932,16.650032,9.700342,11.936573,45.211722,0.280696
0.025000,18.464636,2.212023,16.900495,10.018494,12.726073,31.579992,0.354373
0.025000,18.703247,2.311418,17.158979,10.339386,12.835689,4.384671,0.435892
0.025000,18.939110,2.434184,17.424879,10.635988,11.864100,-38.863555,0.524660
0.025000,19.167713,2.581255,17.696705,10.873043,9.482192,-95.276331,0.619223
0.025000,19.383863,2.751842,17.972061,11.014242,5.647946,-153.369839,0.717239
0.025000,19.582558,2.943182,18.247906,11.033789,0.781873,-194.642928,0.815733
0.025000,19.759977,3.150892,18.521074,10.926736,-4.282102,-202.558988,0.911609
0.025000,19.914155,3.369833,18.788854,10.711190,-8.621837,-173.589395,1.002215
0.025000,20.045044,3.595083,19.049372,10.420740,-11.618006,-119.846796,1.085722
0.025000,20.154077,3.822621,19.301684,10.092479,-13.130438,-60.497253,1.161207
0.025000,20.243528,4.049567,19.545623,9.757538,-13.397651,-10.688539,1.228509
0.025000,20.315968,4.274099,19.781551,9.437130,-12.816330,23.252844,1.287985
0.025000,20.373897,4.495211,20.010126,9.143006,-11.764923,42.056304,1.340279
0.025000,20.419563,4.712461,20.232123,8.879889,-10.524682,49.609617,1.386149
0.025000,20.454901,4.925755,20.448326,8.648083,-9.272241,50.097654,1.426360
0.025000,20.481536,5.135206,20.659463,8.445510,-8.102925,46.772623,1.461627
0.025000,20.500817,5.341031,20.866189,8.269042,-7.058723,41.768103,1.492587
0.025000,20.513864,5.543493,21.069071,8.115279,-6.150544,36.327129,1.519795
0.025000,20.521606,5.742867,21.268595,7.980951,-5.373095,31.097957,1.543726
0.025000,20.524819,5.939418,21.465173,7.863106,-4.713810,26.371439,1.564781
0.025000,20.524870,6.122619,21.648373,7.328031,-21.403013,-667.568132,1.572909
0.025000,20.524226,6.300692,21.826448,7.122980,-8.202033,528.039202,1.575908
0.025000,20.523055,6.478678,22.004438,7.119599,-0.135214,322.672754,1.578825
0.025000,20.521373,6.656576,22.182343,7.116213,-0.135463,-0.009957,1.581660
0.025000,20.519196,6.834383,22.360164,7.112821,-0.135687,-0.008972,1.584412
0.025000,20.516537,7.012099,22.537899,7.109424,-0.135888,-0.008044,1.587081
0.025000,20.513414,7.189722,22.715550,7.106022,-0.136068,-0.007175,1.589667
0.025000,20.509840,7.367251,22.893115,7.102616,-0.136227,-0.006361,1.592170
0.025000,20.505831,7.544686,23.070596,7.099207,-0.136367,-0.005603,1.594589
0.025000,20.501402,7.722026,23.247990,7.095795,-0.136489,-0.004898,1.596926
0.025000,20.496569,7.899269,23.425300,7.092380,-0.136595,-0.004245,1.599179
0.025000,20.491346,8.076416,23.602524,7.088963,-0.136686,-0.003642,1.601349
0.025000,20.485749,8.253467,23.779663,7.085544,-0.136764,-0.003088,1.603435
0.025000,20.479793,8.430419,23.956716,7.082123,-0.136828,-0.002581,1.605438
0.025000,20.473492,8.607275,24.133683,7.078701,-0.136881,-0.002119,1.607358
0.025000,20.466863,8.784032,24.310565,7.075278,-0.136924,-0.001701,1.609194
0.025000,20.459920,8.960692,24.487361,7.071854,-0.136957,-0.001326,1.610946
0.025000,20.452679,9.137255,24.664072,7.068429,-0.136981,-0.000990,1.612615
0.025000,20.445153,9.313719,24.840697,7.065004,-0.136999,-0.000693,1.614201
0.025000,20.437360,9.490087,25.017237,7.061579,-0.137010,-0.000432,1.615703
0.025000,20.429312,9.666357,25.193691,7.058154,-0.137015,-0.000207,1.617121
0.025000,20.421026,9.842530,25.370059,7.054728,-0.137015,-0.000014,1.618456
0.025000,20.412516,10.018607,25.546341,7.051303,-0.137011,0.000148,1.619707
0.025000,20.403798,10.194589,25.722538,7.047878,-0.137004,0.000280,1.620875
0.025000,20.394885,10.370474,25.898650,7.044453,-0.136995,0.000385,1.621959
0.025000,20.385794,10.546265,26.074675,7.041029,-0.136983,0.000464,1.622960
0.025000,20.376539,10.721962,26.250615,7.037604,-0.136970,0.000519,1.623877
0.025000,20.367134,10.897564,26.426470,7.034180,-0.136956,0.000552,1.624711
0.025000,20.357595,11.073074,26.602239,7.030757,-0.136942,0.000565,1.625461
0.025000,20.347936,11.248492,26.777922,7.027334,-0.136928,0.000560,1.626128
0.025000,20.338173,11.423818,26.953520,7.023911,-0.136915,0.000538,1.626711
0.025000,20.328319,11.599053,27.129032,7.020488,-0.136902,0.000502,1.627211
0.025000,20.318390,11.774199,27.304459,7.017066,-0.136891,0.000453,1.627627
0.025000,20.308401,11.949255,27.479800,7.013644,-0.136881,0.000393,1.627960
0.025000,20.298365,12.124223,27.655056,7.010222,-0.136873,0.000324,1.628209
0.025000,20.288298,12.299104,27.830226,7.006800,-0.136867,0.000247,1.628375
0.025000,20.278214,12.473897,28.005310,7.003379,-0.136863,0.000165,1.628457
0.025000,20.268127,12.648605,28.180309,6.999957,-0.136861,0.000080,1.628456
0.025000,20.258054,12.823229,28.355222,6.996536,-0.136861,-0.000008,1.628372
0.025000,20.248007,12.997767,28.530050,6.993114,-0.136863,-0.000095,1.628204
0.025000,20.238002,13.172223,28.704792,6.989692,-0.136868,-0.000180,1.627953
0.025000,20.228052,13.346596,28.879449,6.986271,-0.136874,-0.000262,1.627618
0.025000,20.218174,13.520888,29.054020,6.982849,-0.136883,-0.000338,1.627199
0.025000,20.208380,13.695098,29.228506,6.979426,-0.136893,-0.000407,1.626698
0.025000,20.198685,13.869229,29.402906,6.976004,-0.136905,-0.000467,1.626112
0.025000,20.189105,14.043280,29.577221,6.972581,-0.136918,-0.000516,1.625443
0.025000,20.179653,14.217252,29.751450,6.969157,-0.136931,-0.000552,1.624691
0.025000,20.170343,14.391146,29.925593,6.965734,-0.136946,-0.000573,1.623855
0.025000,20.161191,14.564963,30.099651,6.962310,-0.136960,-0.000578,1.622936
0.025000,20.152210,14.738704,30.273623,6.958885,-0.136974,-0.000564,1.621933
0.025000,20.143415,14.912368,30.447509,6.955461,-0.136988,-0.000531,1.620847
0.025000,20.134820,15.085956,30.621310,6.952036,-0.136999,-0.000475,1.619677
0.025000,20.126440,15.259469,30.795026,6.948610,-0.137009,-0.000395,1.618424
0.025000,20.118288,15.432907,30.968655,6.945185,-0.137017,-0.000290,1.617087
0.025000,20.110379,15.606271,31.142199,6.941759,-0.137021,-0.000157,1.615666
0.025000,20.102728,15.779560,31.315657,6.938334,-0.137020,0.000005,1.614162
0.025000,20.095348,15.952776,31.489030,6.934909,-0.137015,0.000199,1.612575
0.025000,20.088254,16.125918,31.662317,6.931483,-0.137005,0.000425,1.610904
0.025000,20.081460,16.298986,31.835519,6.928059,-0.136988,0.000687,1.609149
0.025000,20.074980,16.471980,32.008635,6.924635,-0.136963,0.000985,1.607311
0.025000,20.068828,16.644901,32.181665,6.921211,-0.136930,0.001322,1.605389
0.025000,20.063018,16.817748,32.354610,6.917789,-0.136888,0.001698,1.603384
0.025000,20.057566,16.990521,32.527469,6.914368,-0.136835,0.002117,1.601296
0.025000,20.052483,17.163220,32.700243,6.910949,-0.136770,0.002580,1.599124
0.025000,20.047786,17.335845,32.872931,6.907532,-0.136693,0.003088,1.596868
0.025000,20.043486,17.508394,33.045534,6.904117,-0.136602,0.003644,1.594530
0.025000,20.039600,17.680868,33.218051,6.900704,-0.136496,0.004248,1.592108
0.025000,20.036140,17.853266,33.390484,6.897295,-0.136373,0.004902,1.589603
