dt,x,y,position,velocity,acceleration,jerk,heading
0.025000,18.975000,17.984615,15.930316,3.856666,-7.000000,0.000000,1.570796
0.025000,18.975000,18.076657,16.022358,3.681666,-7.000000,-0.000000,1.570796
0.025000,18.975000,18.164323,16.110024,3.506666,-7.000000,0.000000,1.570796
0.025000,18.975000,18.247615,16.193316,3.331666,-7.000000,0.000000,1.570796
0.025000,18.975000,18.326532,16.272233,3.156666,-7.000000,0.000000,1.570796
0.025000,18.975000,18.401073,16.346774,2.981666,-7.000000,-0.000000,1.570796
0.025000,18.975000,18.471240,16.416941,2.806666,-7.000000,0.000000,1.570796
0.025000,18.975000,18.537032,16.482733,2.631666,-7.000000,0.000000,1.570796
0.025000,18.975000,18.598448,16.544149,2.456666,-7.000000,-0.000000,1.570796
0.025000,18.975000,18.655490,16.601191,2.281666,-7.000000,0.000000,1.570796
0.025000,18.975000,18.708156,16.653858,2.106666,-7.000000,-0.000000,1.570796
0.025000,18.975000,18.756448,16.702149,1.931666,-7.000000,0.000000,1.570796
0.025000,18.975000,18.800365,16.746066,1.756666,-7.000000,0.000000,1.570796
0.025000,18.975000,18.839906,16.785608,1.581666,-7.000000,-0.000000,1.570796
0.025000,18.975000,18.875073,16.820774,1.406666,-7.000000,0.000000,1.570796
0.025000,18.975000,18.905865,16.851566,1.231666,-7.000000,-0.000000,1.570796
0.025000,18.975000,18.932281,16.877983,1.056666,-7.000000,0.000000,1.570796
0.025000,18.975000,18.954323,16.900024,0.881666,-7.000000,-0.000000,1.570796
0.025000,18.975000,18.971990,16.917691,0.706666,-7.000000,0.000000,1.570796
0.025000,18.975000,18.985281,16.930983,0.531666,-7.000000,-0.000000,1.570796
0.025000,18.975000,18.994198,16.939899,0.356666,-7.000000,0.000000,1.570796
0.025000,18.975000,18.998740,16.944441,0.181666,-7.000000,0.000000,1.570796
0.025000,18.975000,18.999958,16.945660,0.048749,-5.316659,67.333631,1.570796
0.025000,18.975000,19.000000,16.945701,0.001666,-1.883318,137.333631,1.570796
0.025000,18.975000,19.000000,16.945701,0.000000,-0.066659,72.666369,1.570796
