dt,x,y,position,velocity,acceleration,jerk,heading
0.025000,20.998372,6.860626,9.634446,1.177853,-4.994011,-0.000000,1.547064
0.025000,20.998964,6.888506,9.662332,1.053003,-4.994011,0.000000,1.551990
0.025000,20.999377,6.913267,9.687096,0.928153,-4.994011,0.000000,1.556288
0.025000,20.999651,6.934908,9.708739,0.803302,-4.994011,0.000000,1.559987
0.025000,20.999822,6.953429,9.727261,0.678452,-4.994011,0.000000,1.563110
0.025000,20.999920,6.968830,9.742662,0.553602,-4.994011,0.000000,1.565678
0.025000,20.999971,6.981109,9.754941,0.428752,-4.994011,0.000000,1.567707
0.025000,20.999992,6.990267,9.764100,0.303901,-4.994011,0.000000,1.569209
0.025000,20.999999,6.996304,9.770136,0.179051,-4.994011,-0.000000,1.570195
0.025000,21.000000,6.999271,9.773103,0.058313,-4.829522,6.579581,1.570678
0.025000,21.000000,7.000000,9.773832,0.000000,-2.332516,99.880228,1.570796
0.025000,21.000000,7.000000,9.773832,0.000000,0.000000,93.300646,1.570796
